"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc12g005340.3",652.492555896214,1.65280626843245,0.285013452778898,5.79904650926995,6.66930352716422e-09,2.69143449007338e-07
"Solyc12g005610.3",73.1758022775554,-2.16866249720457,0.814755415154721,-2.66173437680405,0.00777391983457664,0.0479234118911157
"Solyc12g005620.1",200.691268193898,-2.14243716223089,0.768963471129984,-2.78613645857923,0.00533404119185191,0.0355146427292505
"Solyc12g005640.2",129.867622653781,4.14240357368705,1.08363405713556,3.82269599816465,0.000132000480600244,0.00168317991412552
"Solyc12g005645.1",12.1395319901462,3.46172650619579,0.710748258442943,4.87053814775361,1.11294710548067e-06,2.6740180069057e-05
"Solyc12g005660.2",457.361071779221,0.631756458531638,0.223954461918042,2.82091481063162,0.00478869177198444,0.0325287562520083
"Solyc12g005850.2",437.254136629103,4.05358456780384,0.339315598112557,11.9463549284262,6.78357481068521e-33,1.34388783885865e-29
"Solyc12g005860.2",4859.13463732143,0.982938871490827,0.167398335661268,5.87185570040442,4.30943777264602e-09,1.79219976987599e-07
"Solyc12g005970.1",190.050604092693,-0.839535402232738,0.199929362919064,-4.19916009322052,2.67906862302914e-05,0.00043054766543548
"Solyc12g005980.2",3089.46486019983,1.68934086867389,0.235944122201925,7.15991927626032,8.07245817251653e-13,7.3913869115748e-11
"Solyc12g005990.2",378.178534966107,0.775055199335776,0.120927600308435,6.40924981029095,1.46237411223824e-10,8.25597322639786e-09
"Solyc12g006020.1",558.27965914544,-1.1606970306392,0.197280241929012,-5.88349354851696,4.01695760775816e-09,1.68341423438973e-07
"Solyc12g006030.2",333.75441557569,-0.49523796399568,0.128380209918263,-3.85758805279247,0.000114511432326933,0.00148981082583196
"Solyc12g006430.3",5.40858793627335,4.99591219459072,1.27711915529939,3.91186067005594,9.15877487488075e-05,0.00123918104778253
"Solyc12g006440.2",117.325229678215,2.38876719560255,0.509014142453986,4.69292893137736,2.69321071082586e-06,5.84566213250171e-05
"Solyc12g006500.1",575.004689718255,0.872347924017351,0.177084666755959,4.92616294791652,8.38600720271383e-07,2.07904287783322e-05
"Solyc12g006630.2",216.079732658143,-1.43039231087409,0.490262357021682,-2.91760582958815,0.0035272992925147,0.0255590595441141
"Solyc12g006670.3",348.344436408877,0.349884108084041,0.115354732285785,3.03311447351135,0.0024204376414134,0.0188110474613698
"Solyc12g006920.2",1945.03337917058,-0.633379582352978,0.168586519343324,-3.75700017308684,0.000171962377731965,0.00211002485108952
"Solyc12g006930.2",8870.40023093501,1.32477444974718,0.163103539099412,8.1222912578232,4.57463874685469e-16,8.2388865761535e-14
"Solyc12g007030.3",1327.96642125506,1.28280187966768,0.210872545907333,6.08330436827656,1.177305466142e-09,5.52927601684621e-08
"Solyc12g007070.2",320.802143370991,0.892906486743187,0.221607846889496,4.02921872702654,5.59625307174679e-05,0.000808710523471526
"Solyc12g007110.2",2710.8188094891,0.541246433874203,0.122231395725467,4.42804756226337,9.5089935896482e-06,0.000175610159581028
"Solyc12g007140.3",152.194206026043,-2.57951628013951,0.28816661401204,-8.95147513525538,3.50763126708042e-19,1.07659578270728e-16
"Solyc12g007150.3",31.0758053881229,-1.50590781687783,0.472451204162778,-3.18743566236945,0.00143540388030672,0.0124018374932557
"Solyc12g007180.2",213.920461398544,2.02331500508968,0.163393253215534,12.3831000685243,3.22635252267012e-35,1.00440963105753e-31
"Solyc12g007190.2",85.2900925775686,2.22402609890893,0.43266437079826,5.14030331364155,2.74295319224072e-07,7.702891232643e-06
"Solyc12g007230.2",517.998510133956,-0.558449515474152,0.137654298677637,-4.05689848293037,4.97286837001264e-05,0.00073024762479323
"Solyc12g008370.3",1067.289028903,0.466489820415964,0.106137001953542,4.39516673572664,1.10687759787914e-05,0.000201176618957316
"Solyc12g008380.1",111.86244177792,2.04622358995948,0.369377824033051,5.53964926106768,3.03078033563635e-08,1.06527040442238e-06
"Solyc12g008400.2",203.511159128896,-1.54883601131212,0.254231912750573,-6.09221712001075,1.11357508247678e-09,5.27544091246392e-08
"Solyc12g008420.3",758.532397901525,-0.436302539295779,0.156406194257019,-2.78954769897932,0.00527817209151485,0.035261166835773
"Solyc12g008600.2",163.839839256826,1.01495963151117,0.363938556779498,2.78882138922726,0.00529002306678406,0.0353259012638855
"Solyc12g008650.2",902.192289030547,2.02455897063248,0.463772702378937,4.36541210866323,1.26883313436423e-05,0.00022682864367568
"Solyc12g008770.2",477.686198411998,0.972718033197318,0.143946588904039,6.75749276591591,1.40400050012819e-11,9.74394232445653e-10
"Solyc12g008810.2",504.478732553197,-0.52693672437682,0.156077625714242,-3.37611955567272,0.000735159660808529,0.00715949156766704
"Solyc12g008830.3",774.568770336775,-3.20761154092989,0.348421494627357,-9.20612416395405,3.38113283482046e-20,1.18841365703883e-17
"Solyc12g008870.1",403.727493518032,-0.406336178170227,0.11237218144793,-3.61598549511573,0.000299207130071715,0.00338894063332786
"Solyc12g008950.2",53.8495867944003,1.64805532965913,0.319896461677514,5.15183982034951,2.57943310830392e-07,7.32822961844943e-06
"Solyc12g009110.3",99.7577146835932,2.0881430343278,0.752809705691402,2.77379929953213,0.00554058481906749,0.0365990980227702
"Solyc12g009150.2",640.817501886442,-0.861623001011803,0.129875641866912,-6.63421553592579,3.26232837346713e-11,2.07267230071707e-09
"Solyc12g009220.2",1250.63610712736,2.00170476635018,0.324873458312001,6.16149062084287,7.20633399124805e-10,3.56910068948358e-08
"Solyc12g009230.3",208.686517850691,0.709996793695174,0.175694939776937,4.04107707710074,5.32062658951787e-05,0.000772465653822608
"Solyc12g009310.2",110.667310276522,-1.2459316934405,0.313047852483328,-3.98000396283458,6.89141194327558e-05,0.000964532107051133
"Solyc12g009450.3",60.8665250252774,-1.11390305614558,0.363981060854443,-3.06033246216355,0.00221091417991843,0.0175776146693843
"Solyc12g009490.3",12.9669696202259,-2.58898763634051,0.900867045494366,-2.8738842754757,0.00405457497925738,0.0285115514514285
"Solyc12g009520.2",145.728271498852,-1.43119144078575,0.524421452104284,-2.72908637707893,0.00635100661188211,0.0408383405388418
"Solyc12g009560.2",1719.82735615634,-0.85768388456497,0.284373247021934,-3.01604983431798,0.00256091167020807,0.0197338709749556
"Solyc12g009620.2",686.103091102165,0.445811721591834,0.156285229140714,2.85255186330143,0.00433697347000846,0.0300417437566511
"Solyc12g009680.2",230.249035314187,0.855702665724097,0.240731654225133,3.55459139130843,0.00037856691824169,0.00413935287622825
"Solyc12g009780.1",243.362380655435,-3.37537469495275,0.711736551647712,-4.74244955825095,2.11149413468214e-06,4.72992489650043e-05
"Solyc12g009920.1",10.6357357701142,-4.1801077094279,1.34018180520821,-3.11906018510562,0.00181428897922145,0.0149534740677738
"Solyc12g009990.2",4400.65429211614,0.623010482496872,0.118438479995393,5.26020329306069,1.4389622201175e-07,4.33119678187853e-06
"Solyc12g010010.2",2812.96874775931,0.830601355136667,0.114909934908829,7.22828148667629,4.89144070142644e-13,4.65477186748843e-11
"Solyc12g010020.3",23593.5508152902,1.88525590206367,0.691027660639844,2.72819166213701,0.00636825948314362,0.0409130632832152
"Solyc12g010030.3",10224.5525713331,3.76388717092895,0.705670778957989,5.33377218266966,9.61931966704666e-08,3.00752100694807e-06
"Solyc12g010040.2",6695.6082861697,1.20199656592181,0.158493112913227,7.58390408156027,3.3530908837296e-14,4.1517361669452e-12
"Solyc12g010400.2",530.158525603709,0.697131327368616,0.20195137167129,3.45197619406772,0.000556496823091284,0.00570422331552458
"Solyc12g010420.1",20.1327927594329,1.36394032902571,0.498833483791088,2.73425977474465,0.00625206974908709,0.0403092023586112
"Solyc12g010430.1",322.624597174047,0.995025737238099,0.222754169703967,4.46692305944465,7.9352652809278e-06,0.000150239184189382
"Solyc12g010440.3",130.437958871327,0.561912627310525,0.19710623948144,2.85081095752647,0.00436078873906199,0.0301245622808467
"Solyc12g010450.3",1307.47978144859,0.788606609298457,0.186171769828688,4.23590864514056,2.2762931638901e-05,0.000374659974527893
"Solyc12g010570.1",146.582016786262,1.95981371901287,0.296976812685243,6.59921460295967,4.13341625600801e-11,2.61088136379497e-09
"Solyc12g010790.2",756.39998201518,0.439582846491092,0.156774680463824,2.80391479791614,0.00504862445972493,0.0340091574115381
"Solyc12g010800.2",197.440978958723,2.02472382664649,0.516773118971429,3.91801305508392,8.92818718928258e-05,0.00121223087369998
"Solyc12g010850.1",37.0885238962281,1.43425097693046,0.345180221201423,4.15507867727315,3.25175628655602e-05,0.000510167552171554
